"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12464","should delete the created account","webkit","Sat Aug 16 19:18:06 GMT+07:00 2025","passed","Sat Aug 16 19:18:18 GMT+07:00 2025","Delete Account - Major Browsers","delete_account_major.spec.ts","",""
"","8008","should load and display main elements","chromium","Sat Aug 16 19:17:39 GMT+07:00 2025","passed","Sat Aug 16 19:17:47 GMT+07:00 2025","Homepage - Major Browsers","homepage_major.spec.ts","",""
"","16592","should sign up a new user","webkit","Sat Aug 16 19:18:13 GMT+07:00 2025","passed","Sat Aug 16 19:18:30 GMT+07:00 2025","Signup - Major Browsers","signup_major.spec.ts","",""
"","5835","should delete the created account","Google Chrome","Sat Aug 16 19:18:31 GMT+07:00 2025","passed","Sat Aug 16 19:18:37 GMT+07:00 2025","Delete Account - Major Browsers","delete_account_major.spec.ts","",""
"","10421","should delete the created account","Microsoft Edge","Sat Aug 16 19:18:16 GMT+07:00 2025","failed","Sat Aug 16 19:18:26 GMT+07:00 2025","Delete Account - Major Browsers","delete_account_major.spec.ts","",""
"","11881","should login and logout successfully","chromium","Sat Aug 16 19:17:39 GMT+07:00 2025","passed","Sat Aug 16 19:17:51 GMT+07:00 2025","Login/Logout - Major Browsers","login_major.spec.ts","",""
"","3356","should load and display main elements","Google Chrome","Sat Aug 16 19:18:36 GMT+07:00 2025","passed","Sat Aug 16 19:18:39 GMT+07:00 2025","Homepage - Major Browsers","homepage_major.spec.ts","",""
"","4947","should load and display main elements","Microsoft Edge","Sat Aug 16 19:18:20 GMT+07:00 2025","passed","Sat Aug 16 19:18:25 GMT+07:00 2025","Homepage - Major Browsers","homepage_major.spec.ts","",""
"","4411","should load and display main elements","firefox","Sat Aug 16 19:17:52 GMT+07:00 2025","passed","Sat Aug 16 19:17:57 GMT+07:00 2025","Homepage - Major Browsers","homepage_major.spec.ts","",""
"","11110","should delete the created account","firefox","Sat Aug 16 19:17:52 GMT+07:00 2025","failed","Sat Aug 16 19:18:03 GMT+07:00 2025","Delete Account - Major Browsers","delete_account_major.spec.ts","",""
"","7861","should login and logout successfully","firefox","Sat Aug 16 19:17:58 GMT+07:00 2025","passed","Sat Aug 16 19:18:05 GMT+07:00 2025","Login/Logout - Major Browsers","login_major.spec.ts","",""
"","9271","should login and logout successfully","Microsoft Edge","Sat Aug 16 19:18:25 GMT+07:00 2025","failed","Sat Aug 16 19:18:34 GMT+07:00 2025","Login/Logout - Major Browsers","login_major.spec.ts","",""
"","5911","should sign up a new user","Microsoft Edge","Sat Aug 16 19:18:28 GMT+07:00 2025","passed","Sat Aug 16 19:18:34 GMT+07:00 2025","Signup - Major Browsers","signup_major.spec.ts","",""
"","8315","should sign up a new user","chromium","Sat Aug 16 19:17:48 GMT+07:00 2025","passed","Sat Aug 16 19:17:56 GMT+07:00 2025","Signup - Major Browsers","signup_major.spec.ts","",""
"","7479","should sign up a new user","firefox","Sat Aug 16 19:17:58 GMT+07:00 2025","passed","Sat Aug 16 19:18:05 GMT+07:00 2025","Signup - Major Browsers","signup_major.spec.ts","",""
"","6336","should login and logout successfully","Google Chrome","Sat Aug 16 19:18:37 GMT+07:00 2025","passed","Sat Aug 16 19:18:43 GMT+07:00 2025","Login/Logout - Major Browsers","login_major.spec.ts","",""
"","5742","should load and display main elements","webkit","Sat Aug 16 19:18:07 GMT+07:00 2025","passed","Sat Aug 16 19:18:13 GMT+07:00 2025","Homepage - Major Browsers","homepage_major.spec.ts","",""
"","6993","should login and logout successfully","webkit","Sat Aug 16 19:18:08 GMT+07:00 2025","passed","Sat Aug 16 19:18:15 GMT+07:00 2025","Login/Logout - Major Browsers","login_major.spec.ts","",""
"","11043","should delete the created account","chromium","Sat Aug 16 19:17:39 GMT+07:00 2025","passed","Sat Aug 16 19:17:50 GMT+07:00 2025","Delete Account - Major Browsers","delete_account_major.spec.ts","",""
"","6322","should sign up a new user","Google Chrome","Sat Aug 16 19:18:37 GMT+07:00 2025","passed","Sat Aug 16 19:18:44 GMT+07:00 2025","Signup - Major Browsers","signup_major.spec.ts","",""
